COMID,FID,WBD_FID,ReachCode,MEAS,Distance,siteCode,SiteDescri,System,River,DoE_Statio,latitude,longitude,routeMeasu,riverMile,substrate,flow,gaging,elevation_,surroundin,waterbodyI,locationTy,beneficalU,waterbodyS,watershedA,ecoregion,county,Notes,FID_1,FDATE,RESOLUTION,GNIS_ID,GNIS_NAME,LENGTHKM,REACHCOD_1,FLOWDIR,WBAREACOMI,FTYPE,FCODE,SHAPE_LENG,ENABLED,GNIS_NBR,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,CatAreaSqKmRp100,WsAreaSqKmRp100,CatPctFullRp100,WsPctFullRp100,BFICat,BFIWs,ElevCat,ElevWs,NPDESDensCat,SuperfundDensCat,TRIDensCat,NPDESDensWs,SuperfundDensWs,TRIDensWs,PctImp2006Cat,PctImp2006Ws,PctImp2006CatRp100,PctImp2006WsRp100,PctCarbResidCat,PctNonCarbResidCat,PctAlkIntruVolCat,PctSilicicCat,PctExtruVolCat,PctColluvSedCat,PctGlacTilClayCat,PctGlacTilLoamCat,PctGlacTilCrsCat,PctGlacLakeCrsCat,PctGlacLakeFineCat,PctHydricCat,PctEolCrsCat,PctEolFineCat,PctSalLakeCat,PctAlluvCoastCat,PctCoastCrsCat,PctWaterCat,PctCarbResidWs,PctNonCarbResidWs,PctAlkIntruVolWs,PctSilicicWs,PctExtruVolWs,PctColluvSedWs,PctGlacTilClayWs,PctGlacTilLoamWs,PctGlacTilCrsWs,PctGlacLakeCrsWs,PctGlacLakeFineWs,PctHydricWs,PctEolCrsWs,PctEolFineWs,PctSalLakeWs,PctAlluvCoastWs,PctCoastCrsWs,PctWaterWs,SN_2008Cat,InorgNWetDep_2008Cat,NH4_2008Cat,NO3_2008Cat,SN_2008Ws,InorgNWetDep_2008Ws,NH4_2008Ws,NO3_2008Ws,PctOw2011Cat,PctIce2011Cat,PctUrbOp2011Cat,PctUrbLo2011Cat,PctUrbMd2011Cat,PctUrbHi2011Cat,PctBl2011Cat,PctDecid2011Cat,PctConif2011Cat,PctMxFst2011Cat,PctShrb2011Cat,PctGrs2011Cat,PctHay2011Cat,PctCrop2011Cat,PctWdWet2011Cat,PctHbWet2011Cat,PctOw2011Ws,PctIce2011Ws,PctUrbOp2011Ws,PctUrbLo2011Ws,PctUrbMd2011Ws,PctUrbHi2011Ws,PctBl2011Ws,PctDecid2011Ws,PctConif2011Ws,PctMxFst2011Ws,PctShrb2011Ws,PctGrs2011Ws,PctHay2011Ws,PctCrop2011Ws,PctWdWet2011Ws,PctHbWet2011Ws,PctOw2011CatRp100,PctIce2011CatRp100,PctUrbOp2011CatRp100,PctUrbLo2011CatRp100,PctUrbMd2011CatRp100,PctUrbHi2011CatRp100,PctBl2011CatRp100,PctDecid2011CatRp100,PctConif2011CatRp100,PctMxFst2011CatRp100,PctShrb2011CatRp100,PctGrs2011CatRp100,PctHay2011CatRp100,PctCrop2011CatRp100,PctWdWet2011CatRp100,PctHbWet2011CatRp100,PctOw2011WsRp100,PctIce2011WsRp100,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100,PctUrbMd2011WsRp100,PctUrbHi2011WsRp100,PctBl2011WsRp100,PctDecid2011WsRp100,PctConif2011WsRp100,PctMxFst2011WsRp100,PctShrb2011WsRp100,PctGrs2011WsRp100,PctHay2011WsRp100,PctCrop2011WsRp100,PctWdWet2011WsRp100,PctHbWet2011WsRp100,RdDensCat,RdDensWs,RdDensCatRp100,RdDensWsRp100,RunoffCat,RunoffWs,OmCat,RckDepCat,WtDepCat,PermCat,OmWs,RckDepWs,WtDepWs,PermWs,HUDen2010Cat,PopDen2010Cat,HUDen2010Ws,PopDen2010Ws,PopDen2010CatRp100,PopDen2010WsRp100,dam_upstream,dam_type,aspect
24270288,5,249523,1.71E+13,67.00236,3.25E-04,F,Skagit R nr Mount Vernon,river,Skagit,03A060,48.4451,-122.3352,12.308,15.9,Soft Bottom,Yes,Continuous,14,suburban,WA-03-1010,bridge,core/prim/0,25.6,3093,Puget Lowland,Skagit, ,249523,4/17/2001,Medium,1525850,Skagit River,2.952,1.71E+13,With Digitized,120049068,ArtificialPath,55800,0.03916105,TRUE,0,1.8243,8035.1334,100,86.90061,0.5535,933.6384,100,99.57248,48,61.25681,8.747721,1128.33735,0,0,0,0,0,0.000719148,33.624075,0.4521374,27.9333333,0.62378974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,16.881317,0,63.533981,3.289434,0,0,0.801902889,8.2434699,0,1.7610692,0,0,0,0,4.41669248,0,1.0721345,85.36815,0.5890241,0.3928257,1.24975,261.1695,2.1115062,1.490863,4.21158,27.97237296,0,2.516034,18.4509127,21.26295017,18.40157869,1.18401579,0,0,0,0,1.57868772,7.15342871,0.74000987,0.34533794,0.39467193,1.73893886,2.20281746,1.2158379,0.67935578,0.148404025,0.026981378,7.30428317,1.9775558,61.84619,2.880665,13.33174,4.822396,0.889612002,0.16290668,0.6487906,0.12352392,5.5284553,0,2.9268293,36.7479675,26.504065,1.7886179,3.902439,0,0,0,0,1.300813,16.74796748,2.11382114,1.1382114,1.300813,1.40966425,0.123433962,1.6918682,0.98873024,0.19584855,0.018878135,3.96440842,2.9622215,64.1103412,4.9390043,12.64806,2.6159287,1.12746033,0.23583148,2.5977282,0.37059232,7.0996205,0.4853123,6.3336808,0.5978281,2572,1998.563,2.4191177,152.0556,77.48352,11.524833,1.953534,133.50413,145.28855,7.523425,109.0809135,239.5062185,2.4586425,5.5127176,226.7453848,5.599958,0.5,electric,2.60E+02
24274377,11,250175,1.71E+13,39.06668,-2.89E-04,G,Stillaguamish R nr Silvana,river,Stillguamish,05A070,48.1969,-122.2101,22.06,11.1,Sandy/Mud,Yes,WWG,35,farming,WA-05-1010,bridge,spawn/prim/7,17.8,557,Puget Lowland,Snohomish, ,250175,4/17/2001,Medium,1508743,Stillaguamish River,1.32,1.71E+13,With Digitized,24277213,ArtificialPath,55800,0.01705928,TRUE,0,1.2636,1456.6815,100,100,0.2979,201.9537,100,100,47,52.03106,22.791204,604.10884,0,0,0,0,0,0.000686492,4.7393162,0.8708431,7.1782477,0.92885696,0,0,0,0,0,0,0,0,0,0,54.059829,0,0,0,0,45.940171,0,0,0,45.935367,0,24.22246,0,0,0,2.352250646,1.2951218,0,14.7967143,0,0,0,0,11.39808531,0,0,114.56962,0.8055026,0.5417585,1.694159,287.2147,2.2000153,1.5273913,4.472199,8.47578348,0,3.276353,4.7008547,3.84615385,0.4985755,0.71225071,12.962963,0.3561254,8.2621083,3.2763533,0,46.01139601,4.62962963,1.85185185,1.13960114,0.883329678,0.13030302,3.360261,1.21369016,0.197215383,0.034413837,1.91345878,3.2631979,62.39612,8.7265336,11.691561,2.1707903,2.597225269,0.1633576,1.1491874,0.109358154,9.3655589,0,0,7.8549849,3.6253776,2.1148036,3.021148,21.4501511,0,7.55287,4.5317221,0,17.22054381,12.08459215,6.3444109,4.8338369,2.30221085,0.006239054,3.4020669,1.50004679,0.13324836,0.013815048,1.13729038,5.6040073,55.8876614,14.7067868,7.272509,0.9037715,2.857041,0.24510569,3.7701711,0.25802944,3.3964817,1.0555342,2.7950336,1.290935,2572,2563.853,2.9139552,152.3352,88.54508,13.416223,2.017687,139.75965,126.89323,7.449251,41.1797984,112.3196377,7.1023204,16.3610835,100.6942656,19.5917285,0,NA,2.61E+02
24274409,7,250191,1.71E+13,29.40384,-9.64E-05,T,SF Stillaguamish R @ Arlington,river,SF Stillguamish,05A090,48.2007,-122.119,0.699,18.2,Bedrock/Cobble,Yes,WWG,55,farming,WA-05-1040,bridge,core/prim/15,15.9,255,Puget Lowland,Snohomish, ,250191,4/17/2001,Medium,1526260,South Fork Stillaguamish River,2.487,1.71E+13,With Digitized,0,StreamRiver,46006,0.02829156,TRUE,0,3.3984,656.9748,100,100,0.5301,89.541,100,100,47,51.99394,48.508559,625.16678,0,0,0,0,0,0.001522128,10.4258475,0.880579,11.4465195,1.06081013,0,0,0,0,0,0,0,0,0,0,42.134534,0,0,0,0,57.865466,0,0,0,67.977813,0,8.357307,0,0,0,2.413106256,0,0,16.4103555,0,0,0,0,4.84141857,0,0,126.31392,0.9072106,0.615238,1.891608,301.2866,2.3207085,1.6148852,4.705419,3.97245763,0,11.493644,13.4004237,6.64724576,0.50317797,2.35699153,2.5158898,11.2288136,7.9449153,6.25,0.47669492,24.23199153,6.3029661,2.22457627,0.45021186,0.893595919,0.05041289,3.6391807,1.20388179,0.215487717,0.021507674,2.00021371,2.2621416,63.13105,9.4526913,12.418011,2.2899508,1.185798907,0.08137298,1.0912747,0.06342709,6.1120543,0,10.5263158,13.4125637,6.7911715,0.5093379,11.0356537,7.4702886,4.4142615,4.584041,0.5093379,0,21.05263158,7.97962649,4.0747029,1.5280136,3.49683385,0.014071766,3.9149663,1.67554528,0.16383556,0.017087144,0.67946527,3.8677254,58.5063826,15.1412202,6.885114,1.2383154,0.8573726,0.11458438,3.2897779,0.13770228,3.8642425,1.1408376,4.6712589,1.3564518,2572,2557.156,2.2015583,152.4,98.09907,19.24766,1.930386,137.64603,129.4855,6.90818,133.4923393,293.4736495,8.4626628,19.6851386,395.9029305,23.3864756,0,NA,2.80E+02
24274451,22,250212,1.71E+13,39.79565,-2.67E-05,S,SF Stillaguamish R nr Granite Falls,river,SF Stillguamish,05A110,48.1028,-121.9532,27.526,34.6,Bedrock/Gorge,Yes,Routed,290, ,WA-05-1050,bridge,core/extra/0,36.8,119,Puget Lowland,Snohomish, ,250212,4/17/2001,Medium,1526260,South Fork Stillaguamish River,0.903,1.71E+13,With Digitized,24277339,ArtificialPath,55800,0.01063306,TRUE,0,0.7056,308.088,100,100,0.2025,42.5133,100,100,49.92985,54.86783,108.684452,768.74422,0,0,0,0,0,0,4.4859694,0.4754294,1.4888889,0.7403095,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,64.151087,0,17.819876,0,0,0,0,0,0,14.1540079,0,0,0,0,3.87502921,0,0,172.69602,1.280636,0.879319,2.634981,350.8158,2.7525357,1.9277151,5.540853,7.78061224,0,7.780612,7.6530612,1.65816327,0,0,4.7193878,20.0255102,43.494898,6.25,0.6377551,0,0,0,0,1.216405702,0.0996144,2.3656228,0.3902781,0.144893667,0.009055854,2.42171068,0.9461907,72.95016,7.2668848,9.704662,1.8979318,0,0,0.5626315,0.023954195,27.1111111,0,3.5555556,3.5555556,0,0,0,0.8888889,26.2222222,38.666667,0,0,0,0,0,0,5.28611046,0.029637784,3.0294049,0.98863179,0.137604,0.012701907,0.47843851,1.2447869,70.2669518,12.3166162,4.462603,0.4636196,0,0,1.2236171,0.05927557,1.8766679,0.8640566,1.6111301,1.0455172,2572,2545.027,1.8995,142.2908,100.46208,4.35229,1.895234,134.4854,137.07229,6.753371,136.5189888,336.6223606,3.5919469,7.1632172,379.6028207,9.3904569,0,NA,2.76E+02
24274659,13,250313,1.71E+13,6.74148,-9.89E-06,U,NF Stillaguamish R @ Cicero,river,NF Stillguamish,05B070,48.2673,-122.0131,15.937,9.5,Cobble,Yes,Routed,110,forest,WA-05-1020,bridge,core/prim/14,31.2,262,Puget Lowland,Snohomish, ,250313,4/17/2001,Medium,1523850,North Fork Stillaguamish River,0.974,1.71E+13,With Digitized,24277139,ArtificialPath,55800,0.01227652,TRUE,0,0.792,667.3653,100,100,0.2088,83.6082,100,100,46.3625,53.09346,175.609739,665.50152,0,0,0,0,0,0,1.3477273,0.5382709,3.1206897,0.59323129,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,0,0,0,27.233091,0,44.64402,0,0,0,0.006742934,2.8269075,0,8.9854986,0,0,0,0,16.3037395,0,0,183.99439,1.3516679,0.9243267,2.793453,299.7251,2.2964289,1.5939261,4.669595,6.81818182,0,6.25,2.0454545,0,0,4.09090909,8.4090909,41.25,25.2272727,1.1363636,1.47727273,0,0,3.29545455,0,0.736732941,0.23478895,2.530623,0.74415017,0.06311386,0.007956662,1.91957838,3.3899425,67.85657,7.0107631,10.906965,1.8259865,2.035691697,0.087793,0.6277671,0.021577388,14.2241379,0,13.7931034,4.7413793,0,0,14.2241379,18.9655172,9.4827586,9.913793,3.0172414,0,0,0,11.637931,0,1.08290814,0,2.3132898,0.97095739,0.06566342,0.007535146,1.23253461,5.6341364,63.1057719,13.199423,7.322009,0.3778338,1.97420827,0.04305798,2.6190015,0.05166957,2.7292426,0.7835593,3.4873281,1.0163568,2572,2568.83,1.7997057,141.1192,103.70862,5.300777,2.07637,140.50912,127.94064,7.150406,7.5364953,15.5931475,2.6078191,4.7689962,15.5931475,5.1979529,0,NA,2.72E+02
24274743,19,250355,1.71E+13,75.68119,1.81E-05,V,NF Stillaguamish R nr Darrington,river,NF Stillguamish,05B110,48.28,-121.7024,48.767,30,Grvl/Sand/Bdrck,Yes,RP,435,rural,WA-05-1020,bridge,char/prim/14,31.2,82,Cascades,Snohomish, ,250355,4/17/2001,Medium,1523850,North Fork Stillaguamish River,2.193,1.71E+13,With Digitized,0,StreamRiver,46006,0.02432662,TRUE,0,3.8412,222.4539,100,100,0.4698,23.8266,100,100,54.51992,57.41559,256.065736,714.24906,0,0,0,0,0,0,2.3561387,0.6098086,5.2164751,0.54053033,0,0,0,34.30178,0,0,0,0,0,0,10.192127,0,0,0,0,55.506092,0,0,0,5.079884,0,78.315822,0,0,0,0,0,0,8.5527833,0,0,0,0,8.0515109,0,0,247.10357,1.9151595,1.3346682,3.876834,307.7059,2.4012144,1.6771375,4.848627,0,0,9.934396,3.678538,0.23430178,0,0,11.2464855,34.3017807,7.9428304,9.9578257,0.7497657,20.75913777,0,0.89034677,0.30459231,0.002427469,0.30181534,2.9473522,0.78690461,0.08577058,0,1.76841134,2.8377115,70.87806,5.2048986,11.796287,1.9965935,1.097620676,0,0.2775406,0.018610598,0,0,18.7739464,9.5785441,0,0,0,14.9425287,24.7126437,11.685824,5.9386973,1.532567,9.77011494,0,3.0651341,0,0,0,2.9311778,0.67613508,0.01510916,0,0.19641913,6.7689053,66.0837048,12.9409987,8.219385,0.2228602,1.06897333,0,0.8763315,0,2.4639918,0.8011753,4.1545566,1.0815099,2572,2562.49,2.4938025,147.4679,99.78929,9.354761,2.14163,138.15056,134.13178,6.401135,2.2770878,4.2143038,1.9381691,3.3948613,4.3003535,3.6577971,0,NA,2.54E+02
24279014,2,252979,1.71E+13,65.24673,1.69E-05,H,Snohomish R @ Snohomish,river,Snohomish,07A090,47.9106,-122.0988,18.795,12.7,Soft Bottom,Yes,Routed,8,urban,WA-07-1020,bridge,spawn/prim/0,5.3,1714,Puget Lowland,Snohomish, ,252979,4/17/2001,Medium,1508473,Snohomish River,3.195,1.71E+13,With Digitized,120049083,ArtificialPath,55800,0.03812484,TRUE,0,21.7377,4449.8547,100,100,0.702,664.0002,100,100,62.21832,57.2441,53.871356,688.39788,0,0,0,0,0.000449453,0.002247264,15.3804082,1.7299149,19.0589744,1.74607944,0,0,0,0,0,0,0,61.470625,0,0,0,0,0,0,0,38.529375,0,0,0,14.167899,0,50.106396,0,0,0,19.7819785,0.9493186,0,4.6824787,0,0,0,0,10.31192996,0,0,123.83407,0.901132,0.615028,1.866096,323.0649,2.6118707,1.8494942,5.191394,2.68703681,0,20.295615,18.8465201,11.39817,2.07841676,0.16975117,5.4527388,1.2089595,5.7177162,1.6478284,2.41377883,16.94199478,9.87454975,0.8114934,0.45542997,1.483167529,0.16295588,4.1210222,2.78519656,0.665172281,0.099225712,2.51241687,2.8104783,53.83092,11.3321992,12.697635,3.0538705,2.101133774,0.28582506,1.7292295,0.329552333,9.7435897,0,16.1538462,19.6153846,16.2820513,3.974359,2.8205128,1.6666667,0,0,3.3333333,4.2307692,7.94871795,5.64102564,4.1025641,4.4871795,1.9059934,0.032665653,4.8620317,2.88487865,0.54067755,0.055301188,1.71027057,3.614773,50.7120028,12.9698907,9.495675,1.6856019,3.1559629,0.29399088,5.155887,0.92439731,4.9645895,1.7711164,7.0452273,1.942755,1213.415,2255.718,2.3441017,149.1233,101.77722,16.277828,1.922549,137.17256,134.97945,10.877659,159.9799577,387.7075641,15.4659116,40.517143,353.2797602,37.9818777,0,NA,2.77E+02
24281964,0,255511,1.71E+13,83.43933,-6.84E-05,K,Nisqually R @ Nisqually,river,Nisqually,11A070,47.062,-122.6964,3.873,3.4,Sandy,Yes,Staff,20,rural,WA-11-1010,bridge,core/prim/15,0,712,Puget Lowland,Thurston, ,255511,4/17/2001,Medium,1533598,Nisqually River,2.479,1.71E+13,With Digitized,0,StreamRiver,46006,0.02707207,TRUE,0,10.2087,1852.5816,100,100,0.5652,220.0374,100,100,64.92577,60.3324,84.279307,556.3786,0,0,0,0,0,0.002698936,2.1863704,1.6682447,6.4984076,1.10324518,0,0,0,0,0,0,0,97.029005,0,0,2.970995,0,0,0,0,0,0,0,0,3.400368,0,31.059684,3.171407,0,0,21.28662511,0,0,27.2715922,0,0,0,0,13.81032285,0,0,102.56113,0.7807845,0.5455717,1.575187,167.9995,1.4207154,1.027241,2.753797,0.64356872,0,4.92815,3.0767874,0.89923301,0.28211232,0.39672044,3.8173323,61.5269329,3.1032355,3.9848365,10.15604337,0.4496165,0.42316847,4.83117341,1.48108966,1.250908462,1.12897051,5.8026918,2.66849784,0.40404698,0.089243033,1.6365433,2.0084783,44.87331,8.6357815,14.664714,7.0163873,5.306972713,0.21934256,3.4114935,0.882616992,7.8025478,0,14.9681529,10.0318471,1.7515924,1.2738854,7.0063694,14.3312102,0.955414,3.66242,1.1146497,0.3184713,0,0,23.8853503,12.8980892,1.69048534,0.50268727,5.1712572,1.51706028,0.19346711,0.073214826,1.99152508,2.622236,43.2118813,9.1044068,11.04644,3.5940708,5.37535892,0.420883,11.2636306,2.22139509,1.3837612,1.9375183,4.041523,1.8832953,1080.798,1083.822,2.2842542,151.2527,156.14042,24.123215,1.951745,143.79217,130.73135,14.815887,7.5896633,23.4947618,13.401558,34.2694984,76.2707661,24.45395,1,electric,3.04E+02
24285494,8,256148,1.71E+13,32.73744,1.95E-04,L,Skokomish R nr Potlatch,river,Skokomish,16A070,47.3098,-123.1771,6.874,5.3,Gravel,Yes,Routed,60,rural,WA-16-1010,bridge,core/extra/15,0,227,Puget Lowland,Mason, ,256148,4/17/2001,Medium,1525867,Skokomish River,6.015,1.71E+13,With Digitized,0,StreamRiver,46006,0.06978621,TRUE,0,12.9258,591.7482,100,100,1.3239,86.427,100,100,52.41686,52.25562,76.357386,608.77088,0,0,0,0,0,0,0.7629857,0.5001779,0.8212101,0.45111944,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,21.045387,0,61.489769,0,0,0,13.43669486,0,0,0,0,0,0,0,0,0,4.0281491,167.86843,1.0092679,0.636342,2.260081,216.1504,1.1276535,0.6545394,2.708558,1.23241888,0,3.119343,0.9121292,0.18103328,0,0.34117811,5.3056677,25.51873,2.9661607,29.5014622,10.59740983,9.75490879,0.51524857,5.9323214,4.12198858,2.927613468,0.63239736,2.9093625,0.54829064,0.030266252,0.001216734,2.32213634,0.7642609,69.65861,1.3137683,12.966427,4.2281497,0.575971334,0.01125479,0.890497,0.219772532,9.4493542,0,4.5547247,0.6118287,0,0,2.7192386,11.2848402,2.8552005,1.019714,11.828688,10.8089735,1.29163834,0,28.9598912,14.6159075,1.98583776,0.234301781,3.1375612,0.31969176,0.02811621,0,3.0875768,2.3992502,72.7501822,2.8616057,6.749974,1.7390399,0.47276893,0,3.6249089,0.60918463,1.5076208,1.2355308,1.6864999,1.3992566,1873,1900.03,2.2622353,149.2374,65.58661,16.079843,2.314121,112.61048,143.03661,7.282204,6.250549,10.9468863,2.0017105,2.2962613,17.3164229,2.6687082,0.5,electric,1.39E+02
24287056,4,256502,1.71E+13,43.74811,-9.18E-04,I,Duckabush R nr Brinnon,river,Duckabush,16C090,47.684,-123.0116,7.761,4.5,Cobble,Yes,GH,300,forest,WA-16-3010,bridge,core/extra/15,0,66,Coast Range,Jefferson, ,256502,4/17/2001,Medium,1531444,Duckabush River,6.711,1.71E+13,With Digitized,0,StreamRiver,46006,0.081063,TRUE,0,21.5496,178.6257,100,100,1.4544,20.4012,100,100,55.21901,54.32701,511.300946,1047.46002,0,0,0,0,0,0,0.2550117,0.0866012,0.4238861,0.05889359,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.952235,0,40.047765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.94813,0.782217,0.4648784,1.843713,178.5201,0.8980634,0.5080466,2.200129,0,0,2.263615,0.1252923,0,0,0.61393251,0.6139325,86.5686602,1.4116271,6.6739058,1.64550618,0,0,0.08352823,0,0.134527115,4.35172542,0.4464083,0.12445018,0.004534622,0,4.57140266,0.1884387,74.73006,0.2504119,11.519451,3.3581394,0,0,0.3204466,0,0,0,3.960396,0.3094059,0,0,9.0346535,6.3737624,71.5346535,3.960396,4.3935644,0,0,0,0.4331683,0,0.06176107,3.088053644,0.4852656,0.03970355,0,0,2.33809776,0.6131992,82.4422093,0.5161461,7.41574,0.6970178,0,0,2.3028057,0,0.8374211,0.1745123,1.632871,0.1834587,1976,1993.758,1.8866918,111.7205,160.29151,4.615477,1.98493,95.73436,172.80436,4.702674,1.1597426,1.0474554,1.1597831,1.0473887,1.0474554,1.0474554,0,NA,8.74E+01
24534294,12,244938,1.71E+13,82.89557,-1.16E-04,E,Samish R nr Burlington,river,Samish,03B050,48.5458,-122.3382,13.815,10.4,Cobble/Sandy,Yes,Staff,38,farming,WA-03-2010,bridge,core/prim/0,31.1,88,Puget Lowland,Skagit, ,244938,5/2/2001,Medium,1525401,Samish River,3.429,1.71E+13,With Digitized,0,StreamRiver,46006,0.03699936,TRUE,0,6.8301,225.261,100,100,0.7272,35.685,100,100,52.30109,52.75444,51.141455,267.95801,0,0,0,0,0,0,8.381605,1.9250909,8.075495,2.44539723,0,0,0,0,0,0,0,75.280011,0,0,0,0,0,0,0,24.719989,0,0,0,45.901554,0,12.412402,0,0,0,33.53909465,0,0,0,0,0,0,0,8.14694954,0,0,102.02594,0.7086593,0.4737255,1.500004,167.6346,1.1876355,0.7999997,2.494121,0,0,7.761233,11.2267756,4.84912373,1.51535117,0.3557781,16.2471999,5.7319805,12.5444723,7.2341547,7.20780076,9.06575306,11.63526156,2.74080907,1.88430623,1.581765152,0,4.9826202,3.48635583,0.466259139,0.056734188,0.41791522,11.2109952,30.90375,19.1134284,15.084502,3.8035878,3.718886092,0.47185265,3.5682608,1.133085621,0,0,9.4059406,9.2821782,5.0742574,0.990099,0,5.8168317,0.990099,6.930693,4.3316832,0.7425743,16.46039604,28.21782178,7.6732673,4.0841584,0.02522068,0,5.92686,4.85750315,0.39596469,0.027742749,0.29760404,9.9394704,26.1513241,21.6343001,11.919294,2.5372005,3.75535939,0.87263556,8.6733922,2.98612863,3.2774204,1.7027054,3.263069,1.816883,1536,1546.017,2.9205,152.4,88.4682,13.4747,2.392182,143.16527,118.42003,11.999086,16.5262554,41.3472137,12.3110977,28.6027733,41.1025038,29.1729276,0,NA,2.52E+02
24537890,20,253440,1.71E+13,26.9165,-1.84E-04,A,Cedar R @ Logan St/Renton,river,Cedar,08C070,47.4857,-122.209,20.72,1,Gravel,Yes,Routed,15,urban,WA-08-1143,bridge,core/prim/6,19.5,186,Puget Lowland,King, ,253440,4/17/2001,Medium,1517577,Cedar River,6.414,1.71E+13,With Digitized,0,StreamRiver,46006,0.07213928,TRUE,0,18.7461,457.1307,100,100,1.4067,70.6257,100,100,65.4042,61.33465,80.274091,611.31691,0,0.05334443,0.1600333,0,0.004375116,0.006562675,42.1166643,4.9176942,35.0831734,2.86569903,0,0,0,0,0,0,0,52.767776,0,0,16.649863,0,0,0,0,29.780594,0,0.8017668,0,0,0,55.930525,0,0,0,20.04634561,0,0,21.1004424,0,0,0,0,2.8898081,0,0.032879,111.91128,0.8445939,0.5856493,1.718916,295.2458,2.4139952,1.7186119,4.767704,0,0,11.757646,28.8684046,34.44236401,13.03951222,0.02880599,4.3641077,1.4547026,5.7131883,0,0.14402996,0,0,0.05761198,0.12962696,1.93710464,0,7.7698785,6.45747485,2.739785361,0.645767173,0.34060281,1.7943665,54.7711,11.0180086,9.182494,1.2179011,0.625488509,0,1.3905651,0.109465411,0,0,7.3576456,23.0326296,21.2412028,16.8266155,0,15.9309021,3.4548944,9.149072,0,0.5118362,0,0,0.7677543,1.7274472,1.55085189,0,7.8816918,4.01794248,1.11758184,0.369553859,0.16566207,2.5766824,56.0868069,13.7932792,6.538555,0.3644566,0.27525391,0,4.8653677,0.39631466,12.8114437,3.6997022,11.943265,3.4123796,1230.451,1238.764,1.735351,147.0091,119.45509,23.644094,1.850284,142.97694,135.14425,14.230434,708.8845196,1639.088477,65.7358991,163.5473154,770.4728598,81.6006471,1,electric,2.90E+02
24537922,15,253456,1.71E+13,24.98414,2.73E-04,O,Cedar R nr Landsburg,river,Cedar,08C110,47.3913,-121.9205,60.587,25.1,Boulder/Cobble,Yes,Routed,616,forest,WA-08-1150,bank,core/extra/6,16.1,122,Puget Lowland,King, ,253456,4/17/2001,Medium,1517577,Cedar River,9.023,1.71E+13,With Digitized,0,StreamRiver,46006,0.10866688,TRUE,0,19.278,310.2732,100,100,3.1419,49.3542,100,100,65.15271,58.95646,314.347494,808.28425,0,0,0,0,0,0,1.0273576,0.8587229,0.6101404,0.65095372,0,0,0,16.50794,0,0,0,1.293184,0,0,82.19888,0,0,0,0,0,0,0,0,0,0,79.753907,0,0,0,1.464548018,0,0,18.7644308,0,0,0,0,0.01711395,0,0,241.60388,1.9429677,1.3765711,3.859136,355.742,2.9361762,2.0963722,5.779544,1.72735761,0,5.947712,1.3305322,0.05135387,0,0,0.270775,64.9533147,10.0887021,13.6881419,0.52287582,0.04201681,0,1.30252101,0.07469655,2.485293606,0,4.5993015,0.93488577,0.180421641,0.00377087,0.09195122,0.415956,71.76749,4.5827677,12.283465,1.5269124,0.002610603,0,1.0178449,0.107324771,10.5986823,0,4.4113435,0.5156116,0,0,0,0.3723861,54.0246348,12.460613,9.7679748,0.1718705,0,0,7.4190776,0.2578058,1.83631788,0,4.7065903,0.47594734,0.04741238,0,0.22794413,0.8917174,70.1976731,8.2461067,8.678289,0.4358292,0,0,3.8148729,0.44129983,3.536171,2.6256652,3.6714641,2.605579,1236,1239.893,1.5819557,149.9795,143.15655,20.090647,1.979046,141.12386,139.23783,10.356871,8.9176794,23.1124669,1.6134536,3.7701366,22.6522466,4.3389654,1,electric,2.71E+02
