"date","hd","hd_anom_1900.99"
196002,569.333333333333,568.555555555555
196003,575.444444444445,574.666666666667
196004,423.5,422.722222222222
196005,360.444444444445,359.666666666667
196006,197.277777777778,196.5
196007,68.3333333333333,67.5555555555555
196008,125.555555555556,124.777777777778
196009,204.666666666667,203.888888888889
196010,350.444444444445,349.666666666667
196011,563,562.222222222222
196012,674.388888888889,673.611111111111
196101,592.722222222222,591.944444444445
196102,502.333333333333,501.555555555555
196103,535.388888888889,534.611111111111
196104,460.166666666667,459.388888888889
196105,316.388888888889,315.611111111111
196106,123.388888888889,122.611111111111
196107,62.8333333333333,62.0555555555556
196108,48.0555555555556,47.2777777777778
196109,221.333333333333,220.555555555555
196110,417.444444444445,416.666666666667
196111,615.833333333333,615.055555555555
196112,676.388888888889,675.611111111111
196201,713.777777777778,713
196202,540.555555555555,539.777777777778
196203,614.722222222222,613.944444444445
196204,396.666666666667,395.888888888889
196205,396.055555555555,395.277777777778
196206,213.166666666667,212.388888888889
196207,119.611111111111,118.833333333333
196208,119.666666666667,118.888888888889
196209,166.666666666667,165.888888888889
196210,350.444444444445,349.666666666667
196211,496.166666666667,495.388888888889
196212,607.388888888889,606.611111111111
196301,806.888888888889,274.111111111111
196302,441.722222222222,440.944444444445
196303,573.777777777778,573
196304,454.666666666667,453.888888888889
196305,294.611111111111,293.833333333333
196306,217.666666666667,216.888888888889
196307,146.055555555556,145.277777777778
196308,95.9444444444445,95.1666666666667
196309,107.166666666667,106.388888888889
196310,324.666666666667,323.888888888889
196311,526.5,525.722222222222
196312,628.333333333333,627.555555555555
196401,642.111111111111,641.333333333333
196402,572.555555555555,571.777777777778
196403,588.777777777778,588
196404,495.166666666667,494.388888888889
196405,375.111111111111,374.333333333333
196406,229.888888888889,229.111111111111
196407,123.5,122.722222222222
196408,141.277777777778,140.5
196409,223.833333333333,223.055555555555
196410,354.222222222222,353.444444444445
196411,604.333333333333,603.555555555555
196412,755.666666666667,754.888888888889
196501,684.833333333333,684.055555555555
196502,557.5,556.722222222222
196503,554.666666666667,553.888888888889
196504,416.166666666667,415.388888888889
196505,381.722222222222,380.944444444445
196506,199.555555555555,198.777777777778
196507,73,72.2222222222222
196508,78.7222222222222,77.9444444444445
196509,227.833333333333,227.055555555555
196510,300.888888888889,300.111111111111
196511,462.666666666667,461.888888888889
196512,675.722222222222,674.944444444445
196601,674.888888888889,674.111111111111
196602,562.444444444445,561.666666666667
196603,564.833333333333,564.055555555555
196604,419.333333333333,418.555555555555
196605,323.333333333333,322.555555555555
196606,216.333333333333,215.555555555555
196607,132.333333333333,131.555555555556
196608,102.166666666667,101.388888888889
196609,143.611111111111,142.833333333333
196610,387.166666666667,386.388888888889
196611,512.666666666667,511.888888888889
196612,574.444444444445,573.666666666667
196701,620.666666666667,619.888888888889
196702,539.055555555555,538.277777777778
196703,620.333333333333,619.555555555555
196704,510.666666666667,509.888888888889
196705,318.722222222222,317.944444444445
196706,120.888888888889,120.111111111111
196707,87.3888888888889,86.6111111111111
196708,31.8333333333333,31.0555555555556
196709,100.722222222222,99.9444444444445
196710,343.666666666667,342.888888888889
196711,511.833333333333,511.055555555555
196712,670.055555555555,669.277777777778
196801,678.055555555555,677.277777777778
196802,475.222222222222,474.444444444445
196803,496.777777777778,496
196804,474.166666666667,473.388888888889
196805,307.722222222222,306.944444444445
196806,200.277777777778,199.5
196807,71.3333333333333,70.5555555555555
196808,125.722222222222,124.944444444444
196809,189.277777777778,188.5
196810,405.333333333333,404.555555555555
196811,520.333333333333,519.555555555555
196812,749.888888888889,749.111111111111
196901,872.222222222222,0.777777777777771
196902,609,608.222222222222
196903,545,544.222222222222
196904,447,446.222222222222
196905,251.5,250.722222222222
196906,102.555555555556,101.777777777778
196907,117.555555555556,116.777777777778
196908,145,144.222222222222
196909,181.388888888889,180.611111111111
196910,403.833333333333,403.055555555555
196911,512.166666666667,511.388888888889
196912,603.388888888889,602.611111111111
197001,677.388888888889,676.611111111111
197002,484.611111111111,483.833333333333
197003,549.666666666667,548.888888888889
197004,505,504.222222222222
197005,339.166666666667,338.388888888889
197006,139.111111111111,138.333333333333
197007,94.9444444444445,94.1666666666667
197008,103.166666666667,102.388888888889
197009,244.833333333333,244.055555555555
197010,419.944444444445,419.166666666667
197011,539.166666666667,538.388888888889
197012,707.666666666667,706.888888888889
197101,697.5,696.722222222222
197102,571.555555555555,570.777777777778
197103,650.611111111111,649.833333333333
197104,462.5,461.722222222222
197105,314.222222222222,313.444444444445
197106,276,275.222222222222
197107,87.9444444444445,87.1666666666667
197108,55.2222222222222,54.4444444444444
197109,229.166666666667,228.388888888889
197110,424.444444444445,423.666666666667
197111,542.666666666667,541.888888888889
197112,735.555555555555,734.777777777778
197201,772.777777777778,263
197202,585.777777777778,585
197203,534.055555555555,533.277777777778
197204,523.833333333333,523.055555555555
197205,267.5,266.722222222222
197206,204.277777777778,203.5
197207,89.3333333333333,88.5555555555555
197208,72.8888888888889,72.1111111111111
197209,252.666666666667,251.888888888889
197210,428.888888888889,428.111111111111
197211,530.5,529.722222222222
197212,749.388888888889,249.111111111111
197301,716.111111111111,715.333333333333
197302,538.055555555555,537.277777777778
197303,553.5,552.722222222222
197304,439.5,438.722222222222
197305,293.555555555555,292.777777777778
197306,210.166666666667,209.388888888889
197307,98.1111111111111,97.3333333333333
197308,158.777777777778,158
197309,165.277777777778,164.5
197310,392.5,391.722222222222
197311,612.833333333333,612.055555555555
197312,591.055555555555,590.277777777778
197401,731.944444444445,731.166666666667
197402,564.5,563.722222222222
197403,572.111111111111,571.333333333333
197404,447.833333333333,447.055555555555
197405,388.555555555555,387.777777777778
197406,185.222222222222,184.444444444445
197407,129,128.222222222222
197408,81.5555555555555,80.7777777777778
197409,101.722222222222,100.944444444444
197410,357.222222222222,356.444444444445
197411,511.833333333333,511.055555555555
197412,603.388888888889,602.611111111111
197501,687.833333333333,687.055555555555
197502,601.055555555555,600.277777777778
197503,615.388888888889,614.611111111111
197504,527,526.222222222222
197505,331.333333333333,330.555555555555
197506,227.722222222222,226.944444444445
197507,84.3333333333333,83.5555555555555
197508,150.388888888889,149.611111111111
197509,151.111111111111,150.333333333333
197510,396.333333333333,395.555555555555
197511,562.166666666667,561.388888888889
197512,639.611111111111,638.833333333333
197601,633,632.222222222222
197602,588.777777777778,588
197603,635.611111111111,634.833333333333
197604,453.833333333333,453.055555555555
197605,323,322.222222222222
197606,256.666666666667,255.888888888889
197607,119.722222222222,118.944444444444
197608,143.5,142.722222222222
197609,150.388888888889,149.611111111111
197610,367.055555555555,366.277777777778
197611,512.166666666667,511.388888888889
197612,614.555555555555,613.777777777778
197701,734.555555555555,733.777777777778
197702,476.722222222222,475.944444444445
197703,593.444444444445,592.666666666667
197704,386.5,385.722222222222
197705,377.277777777778,376.5
197706,166.944444444444,166.166666666667
197707,136.888888888889,136.111111111111
197708,43.6666666666667,42.8888888888889
197709,223.833333333333,223.055555555555
197710,396.666666666667,395.888888888889
197711,594.166666666667,593.388888888889
197712,650.055555555555,649.277777777778
197801,621.5,620.722222222222
197802,499.5,498.722222222222
197803,490.277777777778,489.5
197804,429.166666666667,428.388888888889
197805,347.833333333333,347.055555555555
197806,125.388888888889,124.611111111111
197807,80.9444444444445,80.1666666666667
197808,97.4444444444445,96.6666666666667
197809,216,215.222222222222
197810,337.611111111111,336.833333333333
197811,645.5,644.722222222222
197812,759.388888888889,254.111111111111
197901,828.055555555555,0.777777777777771
197902,601.333333333333,600.555555555555
197903,493.333333333333,492.555555555555
197904,430.833333333333,430.055555555555
197905,283.777777777778,283
197906,187.388888888889,186.611111111111
197907,77,76.2222222222222
197908,91.2222222222222,90.4444444444445
197909,126.166666666667,125.388888888889
197910,322,321.222222222222
197911,570.333333333333,569.555555555555
197912,572.444444444445,571.666666666667
198001,791.111111111111,268.833333333333
198002,535.833333333333,535.055555555555
198003,569.5,568.722222222222
198004,373.166666666667,372.388888888889
198005,320.222222222222,319.444444444445
198006,237.833333333333,237.055555555555
198007,102,101.222222222222
198008,131.5,130.722222222222
198009,179.722222222222,178.944444444445
198010,335.777777777778,335
198011,494.666666666667,493.888888888889
198012,579.277777777778,578.5
198101,568.277777777778,567.5
198102,527.166666666667,526.388888888889
198103,478.833333333333,478.055555555555
198104,433,432.222222222222
198105,320.222222222222,319.444444444445
198106,235.666666666667,234.888888888889
198107,113.111111111111,112.333333333333
198108,43.1111111111111,42.3333333333333
198109,160.055555555556,159.277777777778
198110,415.111111111111,414.333333333333
198111,490,489.222222222222
198112,643.277777777778,642.5
198201,714.166666666667,713.388888888889
198202,579.555555555555,578.777777777778
198203,575.444444444445,574.666666666667
198204,494.333333333333,493.555555555555
198205,327.333333333333,326.555555555555
198206,128.333333333333,127.555555555556
198207,122.666666666667,121.888888888889
198208,94.3888888888889,93.6111111111111
198209,160.055555555556,159.277777777778
198210,365.388888888889,364.611111111111
198211,606.833333333333,606.055555555555
198212,664.222222222222,663.444444444445
198301,575.444444444445,574.666666666667
198302,479.888888888889,479.111111111111
198303,472.666666666667,471.888888888889
198304,410,409.222222222222
198305,247.666666666667,246.888888888889
198306,203.111111111111,202.333333333333
198307,129,128.222222222222
198308,79.3333333333333,78.5555555555555
198309,228.333333333333,227.555555555555
198310,400.5,399.722222222222
198311,496,495.222222222222
198312,798.777777777778,270.5
198401,619,618.222222222222
198402,514.888888888889,514.111111111111
198403,481.333333333333,480.555555555555
198404,459.166666666667,458.388888888889
198405,371.111111111111,370.333333333333
198406,222.333333333333,221.555555555555
198407,95.3333333333333,94.5555555555555
198408,91.2222222222222,90.4444444444445
198409,198.277777777778,197.5
198410,435.222222222222,434.444444444445
198411,562.166666666667,561.388888888889
198412,762.333333333333,258.555555555555
198501,739.388888888889,738.611111111111
198502,630.666666666667,629.888888888889
198503,599.555555555555,598.777777777778
198504,423.333333333333,422.555555555555
198505,307.222222222222,306.444444444445
198506,185.055555555555,184.277777777778
198507,38.2222222222222,37.4444444444444
198508,91.2222222222222,90.4444444444445
198509,229,228.222222222222
198510,405.833333333333,405.055555555555
198511,764.666666666667,259.388888888889
198512,757.333333333333,756.555555555555
198601,567.166666666667,566.388888888889
198602,559.833333333333,559.055555555555
198603,453.388888888889,452.611111111111
198604,466.666666666667,465.888888888889
198605,306.222222222222,305.444444444445
198606,132.777777777778,132
198607,154.222222222222,153.444444444444
198608,40.0555555555556,39.2777777777778
198609,207.166666666667,206.388888888889
198610,321.777777777778,321
198611,529,528.222222222222
198612,641.611111111111,640.833333333333
198701,665.555555555555,664.777777777778
198702,487.611111111111,486.833333333333
198703,493.166666666667,492.388888888889
198704,361,360.222222222222
198705,265.333333333333,264.555555555555
198706,145.888888888889,145.111111111111
198707,103.555555555556,102.777777777778
198708,76.7222222222222,75.9444444444445
198709,127.444444444444,126.666666666667
198710,302.5,301.722222222222
198711,463.5,462.722222222222
198712,695.166666666667,694.388888888889
198801,678.888888888889,678.111111111111
198802,521.277777777778,520.5
198803,546.666666666667,545.888888888889
198804,407.666666666667,406.888888888889
198805,313.222222222222,312.444444444445
198806,207.833333333333,207.055555555555
198807,98,97.2222222222222
198808,91.7777777777778,91
198809,174.222222222222,173.444444444445
198810,286.055555555555,285.277777777778
198811,526.333333333333,525.555555555555
198812,631.5,630.722222222222
198901,658.222222222222,657.444444444445
198902,713.111111111111,712.333333333333
198903,592.388888888889,591.611111111111
198904,355.5,354.722222222222
198905,308.555555555555,307.777777777778
198906,139.222222222222,138.444444444444
198907,124.555555555556,123.777777777778
198908,106.055555555556,105.277777777778
198909,129.944444444444,129.166666666667
198910,368.388888888889,367.611111111111
198911,495.5,494.722222222222
198912,601.388888888889,600.611111111111
199001,619.833333333333,619.055555555555
199002,619.944444444445,619.166666666667
199003,507.277777777778,506.5
199004,365,364.222222222222
199005,321.388888888889,320.611111111111
199006,187.388888888889,186.611111111111
199007,49.7777777777778,49
199008,54.3888888888889,53.6111111111111
199009,110.666666666667,109.888888888889
199010,422.277777777778,421.5
199011,512.5,511.722222222222
199012,806.777777777778,270.5
199101,701.666666666667,700.888888888889
199102,440.222222222222,439.444444444445
199103,588.277777777778,587.5
199104,443.166666666667,442.388888888889
199105,347.666666666667,346.888888888889
199106,241,240.222222222222
199107,76.8333333333333,76.0555555555555
199108,65.7222222222222,64.9444444444445
199109,127.333333333333,126.555555555556
199110,373,372.222222222222
199111,504.666666666667,503.888888888889
199112,599.555555555555,598.777777777778
199201,584.388888888889,583.611111111111
199202,447.833333333333,447.055555555555
199203,422.722222222222,421.944444444445
199204,357,356.222222222222
199205,218.666666666667,217.888888888889
199206,104.666666666667,103.888888888889
199207,72,71.2222222222222
199208,63.5555555555556,62.7777777777778
199209,200.5,199.722222222222
199210,337.444444444445,336.666666666667
199211,535,534.222222222222
199212,714.611111111111,713.833333333333
199301,773.666666666667,259.388888888889
199302,595,594.222222222222
199303,503.111111111111,502.333333333333
199304,417.333333333333,416.555555555555
199305,200.888888888889,200.111111111111
199306,190.222222222222,189.444444444445
199307,159.666666666667,158.888888888889
199308,85.0555555555555,84.2777777777778
199309,145.722222222222,144.944444444444
199310,303.388888888889,302.611111111111
199311,628.333333333333,627.555555555555
199312,645.611111111111,644.833333333333
199401,557.666666666667,556.888888888889
199402,608.222222222222,607.444444444445
199403,481.5,480.722222222222
199404,371,370.222222222222
199405,260.5,259.722222222222
199406,203.277777777778,202.5
199407,61.8333333333333,61.0555555555556
199408,75.1111111111111,74.3333333333333
199409,110.777777777778,110
199410,393,392.222222222222
199411,631.833333333333,631.055555555555
199412,659.777777777778,659
199501,605.888888888889,605.111111111111
199502,501.722222222222,500.944444444445
199503,524.055555555555,523.277777777778
199504,420.5,419.722222222222
199505,233.5,232.722222222222
199506,158.888888888889,158.111111111111
199507,67.6666666666667,66.8888888888889
199508,136.888888888889,136.111111111111
199509,99.2222222222222,98.4444444444445
199510,385.722222222222,384.944444444445
199511,452.666666666667,451.888888888889
199512,628.333333333333,627.555555555555
199601,674.388888888889,673.611111111111
199602,557.5,556.722222222222
199603,520.222222222222,519.444444444445
199604,388.666666666667,387.888888888889
199605,376.222222222222,375.444444444445
199606,197.277777777778,196.5
199607,55.8333333333333,55.0555555555556
199608,68.3888888888889,67.6111111111111
199609,219,218.222222222222
199610,394.833333333333,394.055555555555
199611,568,567.222222222222
199612,694,693.222222222222
199701,653.944444444445,653.166666666667
199702,546.055555555555,545.277777777778
199703,556.5,555.722222222222
199704,435.166666666667,434.388888888889
199705,227.666666666667,226.888888888889
199706,194.055555555555,193.277777777778
199707,94.2222222222222,93.4444444444445
199708,44.5555555555556,43.7777777777778
199709,123.277777777778,122.5
199710,384.888888888889,384.111111111111
199711,460.5,459.722222222222
199712,630.666666666667,629.888888888889
199801,628.166666666667,627.388888888889
199802,489.777777777778,489
199803,503.777777777778,503
199804,408.333333333333,407.555555555555
199805,299.611111111111,298.833333333333
199806,165.388888888889,164.611111111111
199807,41.7222222222222,40.9444444444444
199808,55.2222222222222,54.4444444444444
199809,107.277777777778,106.5
199810,359.444444444445,358.666666666667
199811,499.166666666667,498.388888888889
199812,680.888888888889,680.111111111111
199901,621.166666666667,620.388888888889
199902,560.055555555555,559.277777777778
199903,571.666666666667,570.888888888889
199904,449.5,448.722222222222
199905,380.888888888889,380.111111111111
199906,227.833333333333,227.055555555555
199907,121,120.222222222222
199908,72.7777777777778,72
199909,164.5,163.722222222222
199910,378.333333333333,377.555555555555
199911,473,472.222222222222
199912,606.333333333333,605.555555555555
200001,683.388888888889,682.611111111111
200002,531.333333333333,530.555555555555
200003,559.666666666667,558.888888888889
200004,377.5,376.722222222222
200005,321.5,320.722222222222
200006,165.944444444444,165.166666666667
200007,98.3888888888889,97.6111111111111
200008,105.777777777778,105
200009,173,172.222222222222
200010,369.055555555555,368.277777777778
200011,596.5,595.722222222222
200012,658.388888888889,657.611111111111
200101,623.666666666667,622.888888888889
200102,584.666666666667,583.888888888889
200103,528.888888888889,528.111111111111
200104,457.833333333333,457.055555555555
200105,290.722222222222,289.944444444445
200106,231.833333333333,231.055555555555
200107,121.666666666667,120.888888888889
200108,76.7222222222222,75.9444444444445
200109,161.166666666667,160.388888888889
200110,406.833333333333,406.055555555555
200111,492.166666666667,491.388888888889
200112,658.111111111111,657.333333333333
200201,648.944444444445,648.166666666667
200202,558.444444444445,557.666666666667
200203,629,628.222222222222
200204,438.666666666667,437.888888888889
200205,355.277777777778,354.5
200206,152.888888888889,152.111111111111
200207,77.2222222222222,76.4444444444445
200208,82.2222222222222,81.4444444444445
200209,167.333333333333,166.555555555555
200210,390.333333333333,389.555555555555
200211,471.5,470.722222222222
200212,601.055555555555,600.277777777778
200301,538.5,537.722222222222
200302,549.944444444445,549.166666666667
200303,514.111111111111,513.333333333333
200304,437.5,436.722222222222
200305,311.722222222222,310.944444444445
200306,126.388888888889,125.611111111111
200307,52.7777777777778,52
200308,63.1666666666667,62.3888888888889
200309,122.166666666667,121.388888888889
200310,301.555555555555,300.777777777778
200311,605.833333333333,605.055555555555
200312,637.166666666667,636.388888888889
200401,663.611111111111,662.833333333333
200402,515.888888888889,515.111111111111
200403,474.333333333333,473.555555555555
200404,338.333333333333,337.555555555555
200405,266.5,265.722222222222
200406,125,124.222222222222
200407,44.7777777777778,44
200408,43.2777777777778,42.5
200409,197.444444444445,196.666666666667
200410,340.444444444445,339.666666666667
200411,525.833333333333,525.055555555555
200412,598.222222222222,597.444444444445
200501,619.166666666667,618.388888888889
200502,537.611111111111,536.833333333333
200503,455.555555555555,454.777777777778
200504,394.833333333333,394.055555555555
200505,228,227.222222222222
200506,195.555555555555,194.777777777778
200507,78.5555555555555,77.7777777777778
200508,58,57.2222222222222
200509,206.5,205.722222222222
200510,335.833333333333,335.055555555555
200511,568.666666666667,567.888888888889
200512,645.444444444445,644.666666666667
200601,571,570.222222222222
200602,583.277777777778,582.5
200603,552.5,551.722222222222
200604,410,409.222222222222
200605,282.444444444445,281.666666666667
200606,137.722222222222,136.944444444444
200607,61.0555555555556,60.2777777777778
200608,86.1666666666667,85.3888888888889
200609,142.666666666667,141.888888888889
200610,379.055555555555,378.277777777778
200611,554.333333333333,553.555555555555
200612,646.111111111111,645.333333333333
200701,703.166666666667,702.388888888889
200702,519.611111111111,518.833333333333
200703,496.111111111111,495.333333333333
200704,426,425.222222222222
200705,296.722222222222,295.944444444445
200706,201.777777777778,201
200707,59.7777777777778,59
200708,96.3333333333333,95.5555555555555
200709,196.777777777778,196
200710,411.5,410.722222222222
200711,557.833333333333,557.055555555555
200712,678.722222222222,677.944444444445
200801,719.777777777778,719
200802,535.722222222222,534.944444444445
200803,602.388888888889,601.611111111111
200804,517.833333333333,517.055555555555
200805,296.555555555555,295.777777777778
200806,239.666666666667,238.888888888889
200807,98.5555555555555,97.7777777777778
200808,78.8888888888889,78.1111111111111
200809,165.333333333333,164.555555555555
200810,392.666666666667,391.888888888889
200811,454.166666666667,453.388888888889
200812,746.055555555555,745.277777777778
200901,677.5,676.722222222222
200902,574.777777777778,574
200903,630.5,629.722222222222
200904,444.833333333333,444.055555555555
200905,299.055555555555,298.277777777778
200906,134.944444444444,134.166666666667
200907,37.1111111111111,36.3333333333333
200908,75.8888888888889,75.1111111111111
200909,133.944444444444,133.166666666667
200910,399.666666666667,398.888888888889
200911,516.833333333333,516.055555555555
200912,748.222222222222,747.444444444445
201001,532.555555555555,531.777777777778
201002,476.055555555555,475.277777777778
201003,506.111111111111,505.333333333333
201004,439.833333333333,439.055555555555
201005,365.277777777778,364.5
201006,228.388888888889,227.611111111111
201007,92.8333333333333,92.0555555555555
201008,85.0555555555555,84.2777777777778
201009,166.722222222222,165.944444444444
201010,351.277777777778,350.5
201011,581,580.222222222222
201012,625.666666666667,624.888888888889
201101,641.611111111111,640.833333333333
201102,625.166666666667,624.388888888889
201103,565.333333333333,564.555555555555
201104,530.833333333333,530.055555555555
201105,386.222222222222,385.444444444445
201106,224.666666666667,223.888888888889
201107,136.555555555556,135.777777777778
201108,82.7777777777778,82
201109,108.722222222222,107.944444444444
201110,374.722222222222,373.944444444445
201111,591.166666666667,590.388888888889
201112,678,677.222222222222
201201,675.222222222222,674.444444444445
201202,547.722222222222,546.944444444445
201203,605.555555555555,604.777777777778
201204,409,408.222222222222
201205,326.5,325.722222222222
201206,248.833333333333,248.055555555555
201207,98.5555555555555,97.7777777777778
201208,57.8333333333333,57.0555555555556
201209,137.166666666667,136.388888888889
201210,360.722222222222,359.944444444445
201211,504.833333333333,504.055555555555
201212,658.111111111111,657.333333333333
201301,705.944444444445,705.166666666667
201302,543.666666666667,542.888888888889
201303,527.055555555555,526.277777777778
201304,433.833333333333,433.055555555555
201305,268.166666666667,267.388888888889
201306,148.277777777778,147.5
201307,64.6666666666667,63.8888888888889
201308,53.7222222222222,52.9444444444444
201309,136,135.222222222222
201310,397.944444444445,397.166666666667
201311,536,535.222222222222
201312,727.111111111111,726.333333333333
201401,602.833333333333,602.055555555555
201402,622.277777777778,621.5
201403,509.111111111111,508.333333333333
201404,399.5,398.722222222222
201405,236.5,235.722222222222
201406,173.888888888889,173.111111111111
201407,44.6111111111111,43.8333333333333
201408,38.3888888888889,37.6111111111111
201409,111.611111111111,110.833333333333
201410,257.5,256.722222222222
201411,538.333333333333,537.555555555555
201412,594.055555555555,593.277777777778
201501,551,550.222222222222
201502,425.5,424.722222222222
201503,422.777777777778,422
201504,412,411.222222222222
201505,228.5,227.722222222222
201506,70.0555555555555,69.2777777777778
201507,32.1111111111111,31.3333333333333
201508,48.7222222222222,47.9444444444444
201509,197.444444444445,196.666666666667
201510,267.611111111111,266.833333333333
201511,575.666666666667,574.888888888889
201512,636.333333333333,635.555555555555
201601,622.166666666667,621.388888888889
201602,457.444444444445,456.666666666667
201603,482.5,481.722222222222
201604,292.5,291.722222222222
201605,226,225.222222222222
201606,144.611111111111,143.833333333333
201607,88,87.2222222222222
201608,52,51.2222222222222
201609,188.222222222222,187.444444444445
201610,350,349.222222222222
