"date","at","at_anom_1900.99"
198202,3.80555555555555,-0.305555555555556
198203,5.30555555555556,-0.444444444444445
198204,6.83333333333334,-1.52777777777778
198205,11.0277777777778,-0.388888888888891
198206,15.6944444444444,1.63888888888889
198207,15.8888888888889,-0.722222222222223
198208,16.6944444444444,0.055555555555557
198209,14.7777777777778,0.555555555555556
198210,10.0833333333333,0.138888888888889
198211,4.08333333333334,-1.52777777777778
198212,3.25,-0.0555555555555544
198301,5.30555555555556,2.94444444444445
198302,6.33333333333333,2.22222222222222
198303,7.69444444444445,1.94444444444444
198304,8.77777777777778,0.416666666666667
198305,12.8611111111111,1.44444444444445
198306,13.7777777777778,-0.277777777777779
198307,15.75,-0.861111111111109
198308,17.2222222222222,0.583333333333332
198309,13.0555555555556,-1.16666666666666
198310,9.25,-0.694444444444444
198311,6.77777777777778,1.16666666666667
198312,0.138888888888889,-3.16666666666667
198401,4.30555555555556,1.94444444444445
198402,5.44444444444444,1.33333333333333
198403,7.47222222222222,1.72222222222222
198404,7.69444444444444,-0.666666666666666
198405,10.0555555555556,-1.36111111111111
198406,13.3055555555556,-0.75
198407,16.6944444444444,0.0833333333333341
198408,16.8055555555556,0.166666666666668
198409,13.8055555555556,-0.416666666666666
198410,8.5,-1.44444444444445
198411,5.19444444444444,-0.416666666666667
198412,0.972222222222224,-2.33333333333333
198501,1.47222222222222,-0.888888888888889
198502,2.5,-1.61111111111111
198503,4.75000000000001,-1
198504,8.44444444444445,0.0833333333333335
198505,11.4722222222222,0.055555555555556
198506,14.1666666666667,0.11111111111111
198507,18.9444444444444,2.33333333333333
198508,16.8055555555556,0.166666666666668
198509,13.0555555555556,-1.16666666666666
198510,9.22222222222224,-0.722222222222222
198511,0.33333333333333,-5.27777777777778
198512,1.05555555555556,-2.25
198601,5.52777777777778,3.16666666666667
198602,4.27777777777778,0.166666666666666
198603,8.11111111111111,2.36111111111111
198604,7.44444444444444,-0.916666666666666
198605,11.5277777777778,0.11111111111111
198606,15.5,1.44444444444445
198607,15.0555555555556,-1.55555555555555
198608,18.8055555555556,2.16666666666667
198609,13.6111111111111,-0.611111111111111
198610,11.0277777777778,1.08333333333333
198611,5.94444444444444,0.333333333333332
198612,3.77777777777778,0.472222222222223
198701,3.25,0.88888888888889
198702,6.13888888888889,2.02777777777778
198703,7.25,1.5
198704,9.94444444444446,1.58333333333333
198705,12.4166666666667,1
198706,15.1666666666667,1.11111111111111
198707,16.4444444444444,-0.166666666666667
198708,17.25,0.611111111111112
198709,15.6111111111111,1.38888888888889
198710,11.4444444444444,1.5
198711,7.52777777777778,1.91666666666666
198712,2.55555555555556,-0.749999999999999
198801,2.91666666666667,0.555555555555556
198802,5.25,1.13888888888889
198803,5.97222222222222,0.222222222222221
198804,8.83333333333334,0.472222222222223
198805,11.3611111111111,-0.055555555555556
198806,13.6111111111111,-0.444444444444446
198807,16.5833333333333,-0.0277777777777785
198808,16.7777777777778,0.138888888888889
198809,14.3888888888889,0.166666666666666
198810,11.8333333333333,1.88888888888889
198811,6.05555555555556,0.444444444444445
198812,4,0.694444444444445
198901,3.38888888888889,1.02777777777778
198902,0.36111111111111,-3.75
198903,4.94444444444444,-0.805555555555555
198904,10.0833333333333,1.72222222222222
198905,11.4722222222222,0.055555555555556
198906,15.3888888888889,1.33333333333333
198907,15.8888888888889,-0.722222222222223
198908,16.3888888888889,-0.25
198909,15.5555555555556,1.33333333333333
198910,10.0277777777778,0.0833333333333345
198911,6.75,1.13888888888889
198912,4.66666666666667,1.36111111111111
199001,4.27777777777778,1.91666666666666
199002,2.75,-1.36111111111111
199003,6.83333333333333,1.08333333333333
199004,9.83333333333334,1.47222222222222
199005,11.1944444444444,-0.222222222222223
199006,14.1111111111111,0.055555555555557
199007,18.4166666666667,1.80555555555555
199008,18.1944444444444,1.55555555555555
199009,16.0833333333333,1.86111111111111
199010,8.83333333333334,-1.11111111111111
199011,6.36111111111111,0.749999999999999
199012,0,-3.30555555555555
199101,2.36111111111112,0
199102,7.30555555555556,3.19444444444444
199103,5.02777777777778,-0.722222222222221
199104,8.02777777777778,-0.333333333333334
199105,10.6111111111111,-0.805555555555555
199106,12.8333333333333,-1.22222222222222
199107,17.3055555555556,0.694444444444444
199108,17.7222222222222,1.08333333333333
199109,15.5833333333333,1.36111111111111
199110,9.86111111111112,-0.0833333333333325
199111,6.55555555555556,0.944444444444446
199112,4.75000000000001,1.44444444444445
199201,5.08333333333333,2.72222222222222
199202,7.05555555555556,2.94444444444444
199203,8.72222222222222,2.97222222222222
199204,10.0555555555555,1.69444444444445
199205,13.5277777777778,2.11111111111111
199206,16.3611111111111,2.30555555555556
199207,17.4722222222222,0.861111111111112
199208,17.75,1.11111111111111
199209,13.7222222222222,-0.499999999999999
199210,10.7222222222222,0.777777777777777
199211,5.83333333333333,0.222222222222221
199212,2.11111111111111,-1.19444444444445
199301,0.75,-1.61111111111111
199302,3.38888888888889,-0.722222222222221
199303,6.97222222222222,1.22222222222222
199304,8.66666666666666,0.305555555555556
199305,14.0277777777778,2.61111111111111
199306,14.0833333333333,0.0277777777777783
199307,14.9722222222222,-1.63888888888888
199308,17,0.361111111111111
199309,15.0833333333333,0.861111111111114
199310,11.4722222222222,1.52777777777778
199311,3.61111111111111,-2
199312,3.66666666666667,0.36111111111111
199401,5.69444444444444,3.33333333333333
199402,3.05555555555556,-1.05555555555555
199403,7.44444444444444,1.69444444444444
199404,9.72222222222222,1.36111111111111
199405,12.5555555555556,1.13888888888889
199406,13.75,-0.305555555555556
199407,17.8888888888889,1.27777777777778
199408,17.4166666666667,0.777777777777777
199409,16.1111111111111,1.88888888888888
199410,9.50000000000001,-0.444444444444444
199411,3.58333333333333,-2.02777777777778
199412,3.38888888888889,0.0833333333333341
199501,4.58333333333333,2.22222222222222
199502,5.72222222222222,1.61111111111111
199503,6.5,0.75
199504,8.58333333333334,0.222222222222222
199505,13.2222222222222,1.80555555555555
199506,14.9166666666667,0.861111111111112
199507,17.6944444444444,1.08333333333334
199508,15.5,-1.13888888888889
199509,16.4444444444444,2.22222222222222
199510,9.66666666666664,-0.277777777777777
199511,7.77777777777778,2.16666666666667
199512,4.08333333333333,0.777777777777777
199601,3,0.638888888888889
199602,4.33333333333333,0.222222222222221
199603,6.58333333333334,0.833333333333333
199604,9.33333333333333,0.972222222222222
199605,9.91666666666667,-1.5
199606,13.8611111111111,-0.194444444444446
199607,18.0833333333333,1.47222222222222
199608,17.5833333333333,0.944444444444446
199609,13.3055555555556,-0.916666666666669
199610,9.41666666666669,-0.527777777777777
199611,5,-0.61111111111111
199612,2.52777777777778,-0.777777777777777
199701,3.5,1.13888888888889
199702,4.63888888888888,0.527777777777777
199703,5.77777777777778,0.0277777777777779
199704,8.25,-0.11111111111111
199705,13.3333333333333,1.91666666666666
199706,14,-0.0555555555555543
199707,16.75,0.138888888888889
199708,18.6388888888889,2
199709,15.7777777777778,1.55555555555555
199710,9.69444444444444,-0.249999999999999
199711,7.58333333333333,1.97222222222222
199712,4.02777777777778,0.722222222222223
199801,4.11111111111111,1.75
199802,6.11111111111111,2
199803,6.97222222222222,1.22222222222222
199804,8.83333333333334,0.472222222222223
199805,11.6944444444444,0.277777777777777
199806,14.6944444444444,0.638888888888888
199807,18.8055555555556,2.19444444444444
199808,18.1388888888889,1.5
199809,16.1944444444444,1.97222222222222
199810,10.25,0.305555555555556
199811,6.69444444444444,1.08333333333334
199812,2.91666666666667,-0.388888888888889
199901,4.27777777777778,1.91666666666666
199902,4.36111111111111,0.25
199903,5.44444444444444,-0.305555555555554
199904,7.86111111111111,-0.499999999999999
199905,9.80555555555557,-1.61111111111112
199906,13.1666666666667,-0.88888888888889
199907,15.9166666666667,-0.694444444444444
199908,17.4166666666667,0.777777777777777
199909,14.6111111111111,0.38888888888889
199910,9.74999999999999,-0.194444444444445
199911,7.27777777777778,1.66666666666666
199912,4.55555555555556,1.25
200001,2.83333333333333,0.472222222222221
200002,5,0.88888888888889
200003,5.69444444444444,-0.055555555555556
200004,9.52777777777779,1.16666666666667
200005,11.1388888888889,-0.277777777777777
200006,14.6666666666667,0.611111111111109
200007,16.6111111111111,1.74860126378462e-15
200008,16.3333333333333,-0.305555555555556
200009,14.4444444444444,0.222222222222222
200010,10.0277777777778,0.083333333333333
200011,4.36111111111111,-1.25
200012,3.36111111111111,0.0555555555555545
200101,4.19444444444444,1.83333333333333
200102,3.61111111111111,-0.500000000000001
200103,6.36111111111111,0.61111111111111
200104,7.69444444444445,-0.666666666666667
200105,11.8055555555556,0.388888888888888
200106,13.0277777777778,-1.02777777777778
200107,15.9166666666667,-0.694444444444444
200108,17.25,0.611111111111112
200109,14.6944444444444,0.472222222222223
200110,9.16666666666667,-0.777777777777778
200111,6.86111111111111,1.25
200112,3.44444444444445,0.138888888888889
200201,3.66666666666667,1.30555555555556
200202,4.33333333333333,0.222222222222221
200203,4.08333333333333,-1.66666666666667
200204,8.11111111111111,-0.25
200205,10.3888888888889,-1.02777777777778
200206,15.0277777777778,0.972222222222222
200207,17.25,0.63888888888889
200208,17.1111111111111,0.472222222222223
200209,14.5833333333333,0.361111111111112
200210,9.50000000000002,-0.444444444444444
200211,7.30555555555556,1.69444444444444
200212,4.72222222222222,1.41666666666667
200301,6.13888888888889,3.77777777777778
200302,4.5,0.388888888888888
200303,6.77777777777778,1.02777777777778
200304,8.19444444444444,-0.166666666666667
200305,11.3888888888889,-0.0277777777777785
200306,15.7222222222222,1.66666666666666
200307,18.3055555555556,1.69444444444445
200308,17.8055555555556,1.16666666666667
200309,15.7777777777778,1.55555555555555
200310,11.5555555555556,1.61111111111111
200311,4.13888888888888,-1.47222222222222
200312,3.91666666666667,0.611111111111112
200401,3.30555555555555,0.944444444444444
200402,5.41666666666667,1.30555555555555
200403,7.63888888888889,1.88888888888888
200404,10.5,2.13888888888889
200405,12.4722222222222,1.05555555555556
200406,15.7777777777778,1.72222222222222
200407,18.6666666666667,2.05555555555556
200408,18.6944444444444,2.05555555555555
200409,13.8611111111111,-0.36111111111111
200410,10.6666666666667,0.722222222222221
200411,6.02777777777778,0.416666666666667
200412,4.74999999999999,1.44444444444445
200501,4.27777777777778,1.91666666666667
200502,4.75,0.638888888888888
200503,8.08333333333334,2.33333333333333
200504,9.19444444444444,0.833333333333333
200505,13.3611111111111,1.94444444444445
200506,13.9722222222222,-0.0833333333333328
200507,17.2777777777778,0.666666666666668
200508,18.0277777777778,1.38888888888889
200509,13.6111111111111,-0.61111111111111
200510,10.8333333333333,0.888888888888889
200511,5,-0.61111111111111
200512,3.69444444444445,0.388888888888889
200601,5.44444444444444,3.08333333333333
200602,3.69444444444444,-0.416666666666667
200603,5.88888888888889,0.138888888888889
200604,8.77777777777778,0.416666666666667
200605,12.0277777777778,0.611111111111109
200606,15.4166666666667,1.36111111111111
200607,17.9444444444444,1.33333333333333
200608,16.9444444444444,0.305555555555557
200609,15.1944444444444,0.972222222222225
200610,9.77777777777779,-0.166666666666664
200611,5.38888888888889,-0.222222222222221
200612,3.69444444444444,0.388888888888891
200701,2.33333333333333,-0.027777777777776
200702,5.30555555555556,1.19444444444445
200703,7.13888888888889,1.38888888888889
200704,8.44444444444444,0.0833333333333341
200705,11.6944444444444,0.277777777777777
200706,13.7777777777778,-0.277777777777778
200707,18,1.38888888888889
200708,16.6666666666667,0.027777777777775
200709,13.8611111111111,-0.36111111111111
200710,9.05555555555556,-0.888888888888888
200711,5.25000000000001,-0.36111111111111
200712,2.94444444444444,-0.361111111111112
200801,2.02777777777778,-0.333333333333332
200802,4.88888888888889,0.777777777777777
200803,4.72222222222222,-1.02777777777778
200804,6.25,-2.11111111111111
200805,11.7222222222222,0.305555555555555
200806,12.8333333333333,-1.22222222222222
200807,16.5555555555556,-0.055555555555557
200808,17.2222222222222,0.583333333333334
200809,14.5833333333333,0.36111111111111
200810,9.44444444444444,-0.499999999999999
200811,7.75,2.13888888888889
200812,1.33333333333333,-1.97222222222222
200901,2.86111111111111,0.500000000000001
200902,3.86111111111112,-0.250000000000002
200903,4.05555555555556,-1.69444444444445
200904,7.97222222222222,-0.388888888888889
200905,11.6388888888889,0.222222222222223
200906,15.5277777777778,1.47222222222222
200907,19.0277777777778,2.41666666666667
200908,17.3055555555556,0.666666666666668
200909,15.4722222222222,1.25
200910,9.36111111111113,-0.583333333333333
200911,6.30555555555556,0.694444444444444
200912,1.30555555555556,-2
201001,6.30555555555556,3.94444444444445
201002,6.41666666666666,2.30555555555556
201003,6.91666666666667,1.16666666666667
201004,8.13888888888889,-0.222222222222223
201005,10.1666666666667,-1.25
201006,13.1388888888889,-0.916666666666667
201007,16.75,0.13888888888889
201008,17,0.361111111111111
201009,14.6666666666667,0.444444444444444
201010,10.4166666666667,0.472222222222221
201011,4.72222222222222,-0.88888888888889
201012,4.19444444444444,0.888888888888888
201101,3.77777777777778,1.41666666666666
201102,2.61111111111111,-1.5
201103,5.61111111111111,-0.138888888888889
201104,5.97222222222222,-2.38888888888889
201105,9.69444444444444,-1.72222222222222
201106,13.25,-0.805555555555555
201107,15.5833333333333,-1.02777777777778
201108,17.0833333333333,0.444444444444445
201109,16.1666666666667,1.94444444444445
201110,9.86111111111109,-0.0833333333333337
201111,4.47222222222222,-1.13888888888889
201112,2.88888888888889,-0.416666666666666
201201,2.97222222222222,0.61111111111111
201202,4.61111111111111,0.499999999999999
201203,4.63888888888889,-1.11111111111112
201204,8.83333333333334,0.472222222222221
201205,11.0555555555556,-0.361111111111112
201206,12.6388888888889,-1.41666666666666
201207,16.5555555555556,-0.055555555555557
201208,18,1.36111111111111
201209,15.3055555555556,1.08333333333334
201210,10.1944444444445,0.25
201211,6.52777777777778,0.916666666666666
201212,3.44444444444445,0.138888888888889
201301,2.25,-0.11111111111111
201302,4.75,0.638888888888888
201303,6.44444444444444,0.694444444444444
201304,8.25,-0.111111111111112
201305,12.3888888888889,0.972222222222222
201306,15.1944444444444,1.13888888888889
201307,17.7777777777778,1.16666666666667
201308,18.2777777777778,1.63888888888888
201309,15.4166666666667,1.19444444444445
201310,9.27777777777778,-0.666666666666666
201311,5.77777777777778,0.166666666666667
201312,1.80555555555555,-1.5
201401,4.58333333333333,2.22222222222222
201402,2.69444444444445,-1.41666666666667
201403,6.86111111111112,1.11111111111112
201404,9.08333333333334,0.722222222222223
201405,13.1666666666667,1.75
201406,14.5277777777778,0.472222222222223
201407,18.6388888888889,2.02777777777778
201408,18.9444444444444,2.30555555555556
201409,16.1388888888889,1.91666666666666
201410,12.6111111111111,2.66666666666667
201411,5.72222222222222,0.11111111111111
201412,4.88888888888888,1.58333333333333
